user_id,timestamp,channel,converted
user_469,2024-01-26 00:00:00,partner_a,0
user_469,2024-01-26 00:10:00,partner_a,0
user_470,2024-01-28 00:00:00,partner_a,0
user_470,2024-01-28 00:10:00,partner_a,0
user_471,2024-01-19 00:00:00,partner_a,1
user_472,2024-01-26 00:00:00,partner_a,1
user_472,2024-01-26 00:10:00,partner_a,1
user_472,2024-01-26 00:20:00,partner_a,1
user_473,2024-01-08 00:00:00,partner_a,0
user_473,2024-01-08 00:10:00,partner_a,0
user_473,2024-01-08 00:20:00,partner_a,0
user_474,2024-01-17 00:00:00,partner_a,0
user_474,2024-01-17 00:10:00,partner_a,0
user_474,2024-01-17 00:20:00,partner_a,0
user_474,2024-01-17 00:30:00,partner_a,0
user_475,2024-01-03 00:00:00,partner_a,0
user_475,2024-01-03 00:10:00,partner_a,0
user_475,2024-01-03 00:20:00,partner_a,0
user_475,2024-01-03 00:30:00,partner_a,0
user_476,2024-01-15 00:00:00,partner_a,0
user_476,2024-01-15 00:10:00,partner_a,0
user_476,2024-01-15 00:20:00,partner_a,0
user_477,2024-01-05 00:00:00,partner_a,0
user_477,2024-01-05 00:10:00,partner_a,0
user_478,2024-01-04 00:00:00,partner_a,0
user_478,2024-01-04 00:10:00,partner_a,0
user_479,2024-01-03 00:00:00,partner_a,0
user_479,2024-01-03 00:10:00,partner_a,0
user_479,2024-01-03 00:20:00,partner_a,0
user_480,2024-01-30 00:00:00,partner_a,0
user_481,2024-01-02 00:00:00,partner_a,0
user_481,2024-01-02 00:10:00,partner_a,0
user_481,2024-01-02 00:20:00,partner_a,0
user_482,2024-01-21 00:00:00,partner_a,0
user_482,2024-01-21 00:10:00,partner_a,0
user_483,2024-01-17 00:00:00,partner_a,0
user_483,2024-01-17 00:10:00,partner_a,0
user_483,2024-01-17 00:20:00,partner_a,0
user_483,2024-01-17 00:30:00,partner_a,0
user_484,2024-01-11 00:00:00,partner_a,0
user_485,2024-01-07 00:00:00,partner_a,1
user_486,2024-01-05 00:00:00,partner_a,1
user_486,2024-01-05 00:10:00,partner_a,1
user_487,2024-01-30 00:00:00,partner_a,1
user_487,2024-01-30 00:10:00,partner_a,1
user_487,2024-01-30 00:20:00,partner_a,1
user_488,2024-01-19 00:00:00,partner_a,0
user_488,2024-01-19 00:10:00,partner_a,0
user_488,2024-01-19 00:20:00,partner_a,0
user_488,2024-01-19 00:30:00,partner_a,0
user_489,2024-01-27 00:00:00,partner_a,0
user_489,2024-01-27 00:10:00,partner_a,0
user_489,2024-01-27 00:20:00,partner_a,0
user_490,2024-01-10 00:00:00,partner_a,0
user_491,2024-01-15 00:00:00,partner_a,1
user_492,2024-01-24 00:00:00,partner_a,0
user_492,2024-01-24 00:10:00,partner_a,0
user_492,2024-01-24 00:20:00,partner_a,0
user_492,2024-01-24 00:30:00,partner_a,0
user_493,2024-01-21 00:00:00,partner_a,0
user_493,2024-01-21 00:10:00,partner_a,0
user_493,2024-01-21 00:20:00,partner_a,0
user_494,2024-01-22 00:00:00,partner_a,0
user_495,2024-01-25 00:00:00,partner_a,0
user_495,2024-01-25 00:10:00,partner_a,0
user_495,2024-01-25 00:20:00,partner_a,0
user_495,2024-01-25 00:30:00,partner_a,0
user_496,2024-01-15 00:00:00,partner_a,0
user_496,2024-01-15 00:10:00,partner_a,0
user_496,2024-01-15 00:20:00,partner_a,0
user_496,2024-01-15 00:30:00,partner_a,0
user_497,2024-01-13 00:00:00,partner_a,0
user_498,2024-01-10 00:00:00,partner_a,0
user_498,2024-01-10 00:10:00,partner_a,0
user_498,2024-01-10 00:20:00,partner_a,0
user_498,2024-01-10 00:30:00,partner_a,0
user_499,2024-01-23 00:00:00,partner_a,0
user_500,2024-01-26 00:00:00,partner_a,0
user_500,2024-01-26 00:10:00,partner_a,0
user_501,2024-01-21 00:00:00,partner_a,0
user_501,2024-01-21 00:10:00,partner_a,0
user_501,2024-01-21 00:20:00,partner_a,0
user_502,2024-01-16 00:00:00,partner_a,1
user_502,2024-01-16 00:10:00,partner_a,1
user_502,2024-01-16 00:20:00,partner_a,1
user_503,2024-01-23 00:00:00,partner_a,0
user_503,2024-01-23 00:10:00,partner_a,0
user_503,2024-01-23 00:20:00,partner_a,0
user_504,2024-01-30 00:00:00,partner_a,1
user_504,2024-01-30 00:10:00,partner_a,1
user_504,2024-01-30 00:20:00,partner_a,1
user_505,2024-01-18 00:00:00,partner_a,0
user_505,2024-01-18 00:10:00,partner_a,0
user_505,2024-01-18 00:20:00,partner_a,0
user_506,2024-01-17 00:00:00,partner_a,0
user_506,2024-01-17 00:10:00,partner_a,0
user_506,2024-01-17 00:20:00,partner_a,0
user_507,2024-01-03 00:00:00,partner_a,0
user_507,2024-01-03 00:10:00,partner_a,0
user_507,2024-01-03 00:20:00,partner_a,0
user_507,2024-01-03 00:30:00,partner_a,0
user_508,2024-01-02 00:00:00,partner_a,0
user_509,2024-01-08 00:00:00,partner_a,0
user_509,2024-01-08 00:10:00,partner_a,0
user_509,2024-01-08 00:20:00,partner_a,0
user_510,2024-01-12 00:00:00,partner_a,0
user_510,2024-01-12 00:10:00,partner_a,0
user_510,2024-01-12 00:20:00,partner_a,0
user_511,2024-01-17 00:00:00,partner_a,0
user_511,2024-01-17 00:10:00,partner_a,0
user_511,2024-01-17 00:20:00,partner_a,0
user_511,2024-01-17 00:30:00,partner_a,0
user_512,2024-01-25 00:00:00,partner_a,0
user_512,2024-01-25 00:10:00,partner_a,0
user_513,2024-01-16 00:00:00,partner_a,0
user_514,2024-01-30 00:00:00,partner_a,0
user_514,2024-01-30 00:10:00,partner_a,0
user_514,2024-01-30 00:20:00,partner_a,0
user_514,2024-01-30 00:30:00,partner_a,0
user_515,2024-01-10 00:00:00,partner_a,0
user_515,2024-01-10 00:10:00,partner_a,0
user_515,2024-01-10 00:20:00,partner_a,0
user_516,2024-01-23 00:00:00,partner_a,1
user_516,2024-01-23 00:10:00,partner_a,1
user_516,2024-01-23 00:20:00,partner_a,1
user_517,2024-01-03 00:00:00,partner_a,1
user_517,2024-01-03 00:10:00,partner_a,1
user_518,2024-01-20 00:00:00,partner_a,1
user_518,2024-01-20 00:10:00,partner_a,1
user_519,2024-01-29 00:00:00,partner_a,1
user_520,2024-01-25 00:00:00,partner_a,0
user_520,2024-01-25 00:10:00,partner_a,0
user_520,2024-01-25 00:20:00,partner_a,0
user_520,2024-01-25 00:30:00,partner_a,0
user_521,2024-01-15 00:00:00,partner_a,0
user_521,2024-01-15 00:10:00,partner_a,0
user_521,2024-01-15 00:20:00,partner_a,0
user_521,2024-01-15 00:30:00,partner_a,0
user_522,2024-01-25 00:00:00,partner_a,0
user_522,2024-01-25 00:10:00,partner_a,0
user_523,2024-01-05 00:00:00,partner_a,0
user_523,2024-01-05 00:10:00,partner_a,0
user_523,2024-01-05 00:20:00,partner_a,0
user_523,2024-01-05 00:30:00,partner_a,0
user_524,2024-01-03 00:00:00,partner_a,0
user_525,2024-01-30 00:00:00,partner_a,0
user_525,2024-01-30 00:10:00,partner_a,0
user_525,2024-01-30 00:20:00,partner_a,0
user_525,2024-01-30 00:30:00,partner_a,0
user_526,2024-01-30 00:00:00,partner_a,0
user_526,2024-01-30 00:10:00,partner_a,0
user_527,2024-01-01 00:00:00,partner_a,0
user_527,2024-01-01 00:10:00,partner_a,0
user_527,2024-01-01 00:20:00,partner_a,0
user_527,2024-01-01 00:30:00,partner_a,0
user_528,2024-01-09 00:00:00,partner_a,1
user_528,2024-01-09 00:10:00,partner_a,1
user_528,2024-01-09 00:20:00,partner_a,1
user_529,2024-01-24 00:00:00,partner_a,1
user_530,2024-01-26 00:00:00,partner_a,0
user_530,2024-01-26 00:10:00,partner_a,0
user_530,2024-01-26 00:20:00,partner_a,0
user_531,2024-01-11 00:00:00,partner_a,0
user_532,2024-01-24 00:00:00,partner_a,0
user_532,2024-01-24 00:10:00,partner_a,0
user_532,2024-01-24 00:20:00,partner_a,0
user_533,2024-01-11 00:00:00,partner_a,0
user_533,2024-01-11 00:10:00,partner_a,0
user_533,2024-01-11 00:20:00,partner_a,0
user_533,2024-01-11 00:30:00,partner_a,0
user_534,2024-01-25 00:00:00,partner_a,0
user_534,2024-01-25 00:10:00,partner_a,0
user_535,2024-01-27 00:00:00,partner_a,0
user_535,2024-01-27 00:10:00,partner_a,0
user_535,2024-01-27 00:20:00,partner_a,0
user_535,2024-01-27 00:30:00,partner_a,0
user_536,2024-01-22 00:00:00,partner_a,0
user_537,2024-01-14 00:00:00,partner_a,0
user_538,2024-01-25 00:00:00,partner_a,0
user_538,2024-01-25 00:10:00,partner_a,0
user_539,2024-01-26 00:00:00,partner_a,0
user_540,2024-01-05 00:00:00,partner_a,1
user_540,2024-01-05 00:10:00,partner_a,1
user_541,2024-01-23 00:00:00,partner_a,0
user_541,2024-01-23 00:10:00,partner_a,0
user_541,2024-01-23 00:20:00,partner_a,0
user_542,2024-01-20 00:00:00,partner_a,0
user_542,2024-01-20 00:10:00,partner_a,0
user_542,2024-01-20 00:20:00,partner_a,0
user_543,2024-01-27 00:00:00,partner_a,0
user_544,2024-01-18 00:00:00,partner_a,0
user_544,2024-01-18 00:10:00,partner_a,0
user_545,2024-01-03 00:00:00,partner_a,0
user_545,2024-01-03 00:10:00,partner_a,0
user_545,2024-01-03 00:20:00,partner_a,0
user_545,2024-01-03 00:30:00,partner_a,0
user_546,2024-01-13 00:00:00,partner_a,0
user_546,2024-01-13 00:10:00,partner_a,0
user_547,2024-01-25 00:00:00,partner_a,0
user_547,2024-01-25 00:10:00,partner_a,0
user_547,2024-01-25 00:20:00,partner_a,0
user_548,2024-01-05 00:00:00,partner_a,1
user_548,2024-01-05 00:10:00,partner_a,1
user_549,2024-01-24 00:00:00,partner_a,0
user_550,2024-01-29 00:00:00,partner_a,0
user_550,2024-01-29 00:10:00,partner_a,0
user_550,2024-01-29 00:20:00,partner_a,0
user_550,2024-01-29 00:30:00,partner_a,0
user_551,2024-01-02 00:00:00,partner_a,0
user_552,2024-01-15 00:00:00,partner_a,0
user_553,2024-01-11 00:00:00,partner_a,1
user_554,2024-01-28 00:00:00,partner_a,0
user_554,2024-01-28 00:10:00,partner_a,0
user_554,2024-01-28 00:20:00,partner_a,0
user_554,2024-01-28 00:30:00,partner_a,0
user_555,2024-01-27 00:00:00,partner_a,0
user_555,2024-01-27 00:10:00,partner_a,0
user_555,2024-01-27 00:20:00,partner_a,0
user_555,2024-01-27 00:30:00,partner_a,0
user_556,2024-01-18 00:00:00,partner_a,1
user_556,2024-01-18 00:10:00,partner_a,1
user_557,2024-01-16 00:00:00,partner_a,0
user_557,2024-01-16 00:10:00,partner_a,0
user_557,2024-01-16 00:20:00,partner_a,0
user_557,2024-01-16 00:30:00,partner_a,0
user_558,2024-01-13 00:00:00,partner_a,0
user_559,2024-01-13 00:00:00,partner_a,0
user_559,2024-01-13 00:10:00,partner_a,0
user_559,2024-01-13 00:20:00,partner_a,0
user_559,2024-01-13 00:30:00,partner_a,0
user_560,2024-01-19 00:00:00,partner_a,0
user_561,2024-01-08 00:00:00,partner_a,0
user_561,2024-01-08 00:10:00,partner_a,0
user_561,2024-01-08 00:20:00,partner_a,0
user_561,2024-01-08 00:30:00,partner_a,0
user_562,2024-01-13 00:00:00,partner_a,0
user_562,2024-01-13 00:10:00,partner_a,0
user_562,2024-01-13 00:20:00,partner_a,0
user_563,2024-01-24 00:00:00,partner_a,0
user_563,2024-01-24 00:10:00,partner_a,0
user_564,2024-01-28 00:00:00,partner_a,0
user_564,2024-01-28 00:10:00,partner_a,0
user_564,2024-01-28 00:20:00,partner_a,0
user_564,2024-01-28 00:30:00,partner_a,0
user_565,2024-01-16 00:00:00,partner_a,0
user_565,2024-01-16 00:10:00,partner_a,0
user_565,2024-01-16 00:20:00,partner_a,0
user_566,2024-01-13 00:00:00,partner_a,0
user_566,2024-01-13 00:10:00,partner_a,0
user_566,2024-01-13 00:20:00,partner_a,0
user_567,2024-01-04 00:00:00,partner_a,0
user_567,2024-01-04 00:10:00,partner_a,0
user_568,2024-01-28 00:00:00,partner_a,1
user_568,2024-01-28 00:10:00,partner_a,1
user_569,2024-01-13 00:00:00,partner_a,0
user_569,2024-01-13 00:10:00,partner_a,0
user_569,2024-01-13 00:20:00,partner_a,0
user_570,2024-01-23 00:00:00,partner_a,1
user_570,2024-01-23 00:10:00,partner_a,1
user_570,2024-01-23 00:20:00,partner_a,1
user_571,2024-01-11 00:00:00,partner_a,0
user_571,2024-01-11 00:10:00,partner_a,0
user_571,2024-01-11 00:20:00,partner_a,0
user_571,2024-01-11 00:30:00,partner_a,0
user_572,2024-01-18 00:00:00,partner_a,0
user_572,2024-01-18 00:10:00,partner_a,0
user_572,2024-01-18 00:20:00,partner_a,0
user_573,2024-01-13 00:00:00,partner_a,0
user_573,2024-01-13 00:10:00,partner_a,0
user_574,2024-01-02 00:00:00,partner_a,0
user_574,2024-01-02 00:10:00,partner_a,0
user_574,2024-01-02 00:20:00,partner_a,0
user_575,2024-01-27 00:00:00,partner_a,0
user_575,2024-01-27 00:10:00,partner_a,0
user_576,2024-01-08 00:00:00,partner_a,0
user_577,2024-01-24 00:00:00,partner_a,0
user_577,2024-01-24 00:10:00,partner_a,0
user_577,2024-01-24 00:20:00,partner_a,0
user_577,2024-01-24 00:30:00,partner_a,0
user_578,2024-01-06 00:00:00,partner_a,0
user_578,2024-01-06 00:10:00,partner_a,0
user_578,2024-01-06 00:20:00,partner_a,0
user_578,2024-01-06 00:30:00,partner_a,0
user_579,2024-01-10 00:00:00,partner_a,0
user_579,2024-01-10 00:10:00,partner_a,0
user_579,2024-01-10 00:20:00,partner_a,0
user_580,2024-01-28 00:00:00,partner_a,0
user_580,2024-01-28 00:10:00,partner_a,0
user_581,2024-01-05 00:00:00,partner_a,1
user_581,2024-01-05 00:10:00,partner_a,1
user_582,2024-01-20 00:00:00,partner_a,0
user_582,2024-01-20 00:10:00,partner_a,0
user_582,2024-01-20 00:20:00,partner_a,0
user_582,2024-01-20 00:30:00,partner_a,0
user_583,2024-01-04 00:00:00,partner_a,0
user_583,2024-01-04 00:10:00,partner_a,0
user_584,2024-01-12 00:00:00,partner_a,1
user_585,2024-01-22 00:00:00,partner_a,0
user_585,2024-01-22 00:10:00,partner_a,0
user_586,2024-01-24 00:00:00,partner_a,1
user_586,2024-01-24 00:10:00,partner_a,1
user_587,2024-01-14 00:00:00,partner_a,0
user_587,2024-01-14 00:10:00,partner_a,0
user_588,2024-01-12 00:00:00,partner_a,0
user_589,2024-01-20 00:00:00,partner_a,0
user_589,2024-01-20 00:10:00,partner_a,0
user_589,2024-01-20 00:20:00,partner_a,0
user_590,2024-01-29 00:00:00,partner_a,1
user_590,2024-01-29 00:10:00,partner_a,1
user_590,2024-01-29 00:20:00,partner_a,1
user_591,2024-01-15 00:00:00,partner_a,0
user_591,2024-01-15 00:10:00,partner_a,0
user_592,2024-01-11 00:00:00,partner_a,0
user_592,2024-01-11 00:10:00,partner_a,0
user_592,2024-01-11 00:20:00,partner_a,0
user_593,2024-01-02 00:00:00,partner_a,0
user_593,2024-01-02 00:10:00,partner_a,0
user_594,2024-01-04 00:00:00,partner_a,0
user_595,2024-01-09 00:00:00,partner_a,1
user_596,2024-01-29 00:00:00,partner_a,0
user_596,2024-01-29 00:10:00,partner_a,0
user_596,2024-01-29 00:20:00,partner_a,0
user_597,2024-01-02 00:00:00,partner_a,0
user_597,2024-01-02 00:10:00,partner_a,0
user_597,2024-01-02 00:20:00,partner_a,0
user_597,2024-01-02 00:30:00,partner_a,0
user_598,2024-01-22 00:00:00,partner_a,1
user_598,2024-01-22 00:10:00,partner_a,1
user_598,2024-01-22 00:20:00,partner_a,1
user_598,2024-01-22 00:30:00,partner_a,1
user_599,2024-01-17 00:00:00,partner_a,0
user_599,2024-01-17 00:10:00,partner_a,0
user_599,2024-01-17 00:20:00,partner_a,0
user_600,2024-01-28 00:00:00,partner_a,0
user_600,2024-01-28 00:10:00,partner_a,0
user_600,2024-01-28 00:20:00,partner_a,0
user_600,2024-01-28 00:30:00,partner_a,0
user_601,2024-01-16 00:00:00,partner_a,0
user_601,2024-01-16 00:10:00,partner_a,0
user_601,2024-01-16 00:20:00,partner_a,0
user_602,2024-01-06 00:00:00,partner_a,0
user_602,2024-01-06 00:10:00,partner_a,0
user_602,2024-01-06 00:20:00,partner_a,0
user_602,2024-01-06 00:30:00,partner_a,0
user_603,2024-01-03 00:00:00,partner_a,0
user_604,2024-01-28 00:00:00,partner_a,0
user_604,2024-01-28 00:10:00,partner_a,0
user_605,2024-01-29 00:00:00,partner_a,0
user_605,2024-01-29 00:10:00,partner_a,0
user_606,2024-01-25 00:00:00,partner_a,0
user_607,2024-01-15 00:00:00,partner_a,0
user_607,2024-01-15 00:10:00,partner_a,0
user_608,2024-01-08 00:00:00,partner_a,1
user_608,2024-01-08 00:10:00,partner_a,1
user_608,2024-01-08 00:20:00,partner_a,1
user_609,2024-01-17 00:00:00,partner_a,1
user_610,2024-01-15 00:00:00,partner_a,0
user_610,2024-01-15 00:10:00,partner_a,0
user_610,2024-01-15 00:20:00,partner_a,0
user_610,2024-01-15 00:30:00,partner_a,0
user_611,2024-01-20 00:00:00,partner_a,1
user_611,2024-01-20 00:10:00,partner_a,1
user_612,2024-01-12 00:00:00,partner_a,1
user_613,2024-01-26 00:00:00,partner_a,0
user_613,2024-01-26 00:10:00,partner_a,0
user_613,2024-01-26 00:20:00,partner_a,0
user_613,2024-01-26 00:30:00,partner_a,0
user_614,2024-01-15 00:00:00,partner_a,0
user_614,2024-01-15 00:10:00,partner_a,0
user_615,2024-01-07 00:00:00,partner_a,1
user_615,2024-01-07 00:10:00,partner_a,1
user_616,2024-01-20 00:00:00,partner_a,0
user_616,2024-01-20 00:10:00,partner_a,0
user_616,2024-01-20 00:20:00,partner_a,0
user_616,2024-01-20 00:30:00,partner_a,0
user_617,2024-01-16 00:00:00,partner_a,0
user_617,2024-01-16 00:10:00,partner_a,0
user_618,2024-01-22 00:00:00,partner_a,0
user_618,2024-01-22 00:10:00,partner_a,0
user_618,2024-01-22 00:20:00,partner_a,0
user_619,2024-01-02 00:00:00,partner_a,0
user_620,2024-01-13 00:00:00,partner_a,1
user_620,2024-01-13 00:10:00,partner_a,1
user_620,2024-01-13 00:20:00,partner_a,1
user_621,2024-01-18 00:00:00,partner_a,0
user_622,2024-01-14 00:00:00,partner_a,0
user_622,2024-01-14 00:10:00,partner_a,0
user_623,2024-01-11 00:00:00,partner_a,0
user_623,2024-01-11 00:10:00,partner_a,0
user_624,2024-01-28 00:00:00,partner_a,0
user_625,2024-01-11 00:00:00,partner_a,0
user_625,2024-01-11 00:10:00,partner_a,0
user_625,2024-01-11 00:20:00,partner_a,0
user_625,2024-01-11 00:30:00,partner_a,0
user_626,2024-01-09 00:00:00,partner_a,0
user_626,2024-01-09 00:10:00,partner_a,0
user_626,2024-01-09 00:20:00,partner_a,0
user_626,2024-01-09 00:30:00,partner_a,0
user_627,2024-01-14 00:00:00,partner_a,1
user_628,2024-01-22 00:00:00,partner_a,0
user_628,2024-01-22 00:10:00,partner_a,0
user_628,2024-01-22 00:20:00,partner_a,0
user_628,2024-01-22 00:30:00,partner_a,0
user_629,2024-01-01 00:00:00,partner_a,0
user_629,2024-01-01 00:10:00,partner_a,0
user_629,2024-01-01 00:20:00,partner_a,0
user_629,2024-01-01 00:30:00,partner_a,0
user_630,2024-01-18 00:00:00,partner_a,0
user_630,2024-01-18 00:10:00,partner_a,0
user_630,2024-01-18 00:20:00,partner_a,0
user_630,2024-01-18 00:30:00,partner_a,0
user_631,2024-01-01 00:00:00,partner_a,1
user_631,2024-01-01 00:10:00,partner_a,1
user_632,2024-01-30 00:00:00,partner_a,1
user_633,2024-01-26 00:00:00,partner_a,0
user_633,2024-01-26 00:10:00,partner_a,0
user_633,2024-01-26 00:20:00,partner_a,0
user_633,2024-01-26 00:30:00,partner_a,0
user_634,2024-01-06 00:00:00,partner_a,0
user_634,2024-01-06 00:10:00,partner_a,0
user_635,2024-01-26 00:00:00,partner_a,0
user_635,2024-01-26 00:10:00,partner_a,0
user_636,2024-01-10 00:00:00,partner_a,1
user_636,2024-01-10 00:10:00,partner_a,1
user_637,2024-01-08 00:00:00,partner_a,0
user_638,2024-01-27 00:00:00,partner_a,1
user_638,2024-01-27 00:10:00,partner_a,1
user_638,2024-01-27 00:20:00,partner_a,1
user_639,2024-01-09 00:00:00,partner_a,1
user_639,2024-01-09 00:10:00,partner_a,1
user_640,2024-01-09 00:00:00,partner_a,0
user_640,2024-01-09 00:10:00,partner_a,0
user_640,2024-01-09 00:20:00,partner_a,0
user_640,2024-01-09 00:30:00,partner_a,0
user_641,2024-01-08 00:00:00,partner_a,0
user_641,2024-01-08 00:10:00,partner_a,0
user_641,2024-01-08 00:20:00,partner_a,0
user_641,2024-01-08 00:30:00,partner_a,0
user_642,2024-01-20 00:00:00,partner_a,0
user_642,2024-01-20 00:10:00,partner_a,0
user_643,2024-01-07 00:00:00,partner_a,0
user_643,2024-01-07 00:10:00,partner_a,0
user_643,2024-01-07 00:20:00,partner_a,0
user_644,2024-01-04 00:00:00,partner_a,0
user_644,2024-01-04 00:10:00,partner_a,0
user_644,2024-01-04 00:20:00,partner_a,0
user_644,2024-01-04 00:30:00,partner_a,0
user_645,2024-01-26 00:00:00,partner_a,0
user_645,2024-01-26 00:10:00,partner_a,0
user_646,2024-01-09 00:00:00,partner_a,1
user_646,2024-01-09 00:10:00,partner_a,1
user_646,2024-01-09 00:20:00,partner_a,1
user_647,2024-01-11 00:00:00,partner_a,0
user_647,2024-01-11 00:10:00,partner_a,0
user_648,2024-01-23 00:00:00,partner_a,0
user_648,2024-01-23 00:10:00,partner_a,0
user_648,2024-01-23 00:20:00,partner_a,0
user_648,2024-01-23 00:30:00,partner_a,0
user_649,2024-01-13 00:00:00,partner_a,0
user_650,2024-01-23 00:00:00,partner_a,0
user_650,2024-01-23 00:10:00,partner_a,0
user_650,2024-01-23 00:20:00,partner_a,0
user_651,2024-01-08 00:00:00,partner_a,0
user_652,2024-01-23 00:00:00,partner_a,1
user_653,2024-01-18 00:00:00,partner_a,1
user_653,2024-01-18 00:10:00,partner_a,1
user_653,2024-01-18 00:20:00,partner_a,1
user_653,2024-01-18 00:30:00,partner_a,1
user_654,2024-01-22 00:00:00,partner_a,0
user_654,2024-01-22 00:10:00,partner_a,0
user_654,2024-01-22 00:20:00,partner_a,0
user_655,2024-01-09 00:00:00,partner_a,0
user_655,2024-01-09 00:10:00,partner_a,0
user_655,2024-01-09 00:20:00,partner_a,0
user_655,2024-01-09 00:30:00,partner_a,0
user_656,2024-01-10 00:00:00,partner_a,0
user_656,2024-01-10 00:10:00,partner_a,0
user_656,2024-01-10 00:20:00,partner_a,0
user_656,2024-01-10 00:30:00,partner_a,0
user_657,2024-01-29 00:00:00,partner_a,0
user_658,2024-01-01 00:00:00,partner_a,0
user_658,2024-01-01 00:10:00,partner_a,0
user_658,2024-01-01 00:20:00,partner_a,0
user_659,2024-01-30 00:00:00,partner_a,0
user_660,2024-01-29 00:00:00,partner_a,0
user_660,2024-01-29 00:10:00,partner_a,0
user_661,2024-01-04 00:00:00,partner_a,0
user_662,2024-01-20 00:00:00,partner_a,0
user_662,2024-01-20 00:10:00,partner_a,0
user_663,2024-01-17 00:00:00,partner_a,0
user_663,2024-01-17 00:10:00,partner_a,0
user_664,2024-01-04 00:00:00,partner_a,1
user_665,2024-01-04 00:00:00,partner_a,0
user_665,2024-01-04 00:10:00,partner_a,0
user_666,2024-01-04 00:00:00,partner_a,0
user_666,2024-01-04 00:10:00,partner_a,0
user_667,2024-01-19 00:00:00,partner_a,0
user_667,2024-01-19 00:10:00,partner_a,0
user_668,2024-01-29 00:00:00,partner_a,0
user_668,2024-01-29 00:10:00,partner_a,0
user_669,2024-01-18 00:00:00,partner_a,0
user_670,2024-01-01 00:00:00,partner_a,1
user_670,2024-01-01 00:10:00,partner_a,1
user_670,2024-01-01 00:20:00,partner_a,1
user_671,2024-01-04 00:00:00,partner_a,0
user_671,2024-01-04 00:10:00,partner_a,0
user_671,2024-01-04 00:20:00,partner_a,0
user_671,2024-01-04 00:30:00,partner_a,0
user_672,2024-01-10 00:00:00,partner_a,0
user_672,2024-01-10 00:10:00,partner_a,0
user_672,2024-01-10 00:20:00,partner_a,0
user_673,2024-01-02 00:00:00,partner_a,1
user_673,2024-01-02 00:10:00,partner_a,1
user_674,2024-01-06 00:00:00,partner_a,0
user_675,2024-01-22 00:00:00,partner_a,0
user_675,2024-01-22 00:10:00,partner_a,0
user_676,2024-01-14 00:00:00,partner_a,0
user_676,2024-01-14 00:10:00,partner_a,0
user_676,2024-01-14 00:20:00,partner_a,0
user_677,2024-01-20 00:00:00,partner_a,0
user_678,2024-01-17 00:00:00,partner_a,0
user_678,2024-01-17 00:10:00,partner_a,0
user_679,2024-01-28 00:00:00,partner_a,0
user_680,2024-01-05 00:00:00,partner_a,0
user_681,2024-01-12 00:00:00,partner_a,1
user_681,2024-01-12 00:10:00,partner_a,1
user_681,2024-01-12 00:20:00,partner_a,1
user_681,2024-01-12 00:30:00,partner_a,1
user_682,2024-01-23 00:00:00,partner_a,0
user_683,2024-01-10 00:00:00,partner_a,1
user_683,2024-01-10 00:10:00,partner_a,1
user_683,2024-01-10 00:20:00,partner_a,1
user_684,2024-01-16 00:00:00,partner_a,0
user_684,2024-01-16 00:10:00,partner_a,0
user_685,2024-01-12 00:00:00,partner_a,0
user_685,2024-01-12 00:10:00,partner_a,0
user_686,2024-01-05 00:00:00,partner_a,0
user_687,2024-01-12 00:00:00,partner_a,0
user_687,2024-01-12 00:10:00,partner_a,0
user_687,2024-01-12 00:20:00,partner_a,0
user_688,2024-01-22 00:00:00,partner_a,1
user_688,2024-01-22 00:10:00,partner_a,1
user_688,2024-01-22 00:20:00,partner_a,1
user_688,2024-01-22 00:30:00,partner_a,1
user_689,2024-01-11 00:00:00,partner_a,0
user_690,2024-01-12 00:00:00,partner_a,0
user_691,2024-01-24 00:00:00,partner_a,0
user_692,2024-01-15 00:00:00,partner_a,0
user_692,2024-01-15 00:10:00,partner_a,0
user_692,2024-01-15 00:20:00,partner_a,0
user_692,2024-01-15 00:30:00,partner_a,0
user_693,2024-01-27 00:00:00,partner_a,1
user_693,2024-01-27 00:10:00,partner_a,1
user_693,2024-01-27 00:20:00,partner_a,1
user_693,2024-01-27 00:30:00,partner_a,1
user_694,2024-01-14 00:00:00,partner_a,1
user_694,2024-01-14 00:10:00,partner_a,1
user_695,2024-01-05 00:00:00,partner_a,0
user_695,2024-01-05 00:10:00,partner_a,0
user_695,2024-01-05 00:20:00,partner_a,0
user_696,2024-01-01 00:00:00,partner_a,1
user_697,2024-01-05 00:00:00,partner_a,0
user_697,2024-01-05 00:10:00,partner_a,0
user_698,2024-01-01 00:00:00,partner_a,0
user_699,2024-01-12 00:00:00,partner_a,1
user_699,2024-01-12 00:10:00,partner_a,1
user_700,2024-01-18 00:00:00,partner_a,0
user_701,2024-01-30 00:00:00,partner_a,0
user_701,2024-01-30 00:10:00,partner_a,0
user_701,2024-01-30 00:20:00,partner_a,0
user_702,2024-01-29 00:00:00,partner_a,0
user_702,2024-01-29 00:10:00,partner_a,0
user_703,2024-01-24 00:00:00,partner_a,0
user_703,2024-01-24 00:10:00,partner_a,0
user_703,2024-01-24 00:20:00,partner_a,0
user_704,2024-01-23 00:00:00,partner_a,0
user_704,2024-01-23 00:10:00,partner_a,0
user_705,2024-01-23 00:00:00,partner_a,1
user_705,2024-01-23 00:10:00,partner_a,1
user_705,2024-01-23 00:20:00,partner_a,1
user_705,2024-01-23 00:30:00,partner_a,1
user_706,2024-01-20 00:00:00,partner_a,0
